id,payment_method,payment_from,payment_to,amount,status,updated_at
1,UPI,1,164,884398,Failed,2022-11-27 05:09:12
2,UPI,1,53,987016,Failed,2022-11-27 05:09:12
3,UPI,1,198,554577,Failed,2022-11-27 05:09:12
4,UPI,2,29,108367,Failed,2022-11-27 05:09:12
5,UPI,2,148,763379,Failed,2022-11-27 05:09:12
6,UPI,2,159,370808,Failed,2022-11-27 05:09:12
7,UPI,3,85,175116,Failed,2022-11-27 05:09:12
8,UPI,3,53,712296,Failed,2022-11-27 05:09:12
9,UPI,3,41,855500,Failed,2022-11-27 05:09:12
10,UPI,4,5,358372,Failed,2022-11-27 05:09:12
11,UPI,4,130,698019,Failed,2022-11-27 05:09:12
12,UPI,4,143,470516,Failed,2022-11-27 05:09:12
13,UPI,5,78,433608,Failed,2022-11-27 05:09:12
14,UPI,5,198,262499,Failed,2022-11-27 05:09:12
15,UPI,5,58,533583,Failed,2022-11-27 05:09:12
16,UPI,6,1,5559,Failed,2022-11-27 05:09:12
17,UPI,6,95,182667,Failed,2022-11-27 05:09:12
18,UPI,6,66,894904,Failed,2022-11-27 05:09:12
19,UPI,7,49,600103,Failed,2022-11-27 05:09:12
20,UPI,7,189,868950,Failed,2022-11-27 05:09:12
21,UPI,7,75,147360,Failed,2022-11-27 05:09:12
22,UPI,8,32,395709,Failed,2022-11-27 05:09:12
23,UPI,8,181,191028,Failed,2022-11-27 05:09:12
24,UPI,8,75,844577,Failed,2022-11-27 05:09:12
25,UPI,9,181,75776,Failed,2022-11-27 05:09:12
26,UPI,9,36,761336,Failed,2022-11-27 05:09:12
27,UPI,9,142,94639,Failed,2022-11-27 05:09:12
28,UPI,10,132,560729,Failed,2022-11-27 05:09:12
29,UPI,10,55,93368,Failed,2022-11-27 05:09:12
30,UPI,10,143,124508,Failed,2022-11-27 05:09:12
31,UPI,11,195,679932,Failed,2022-11-27 05:09:12
32,UPI,11,156,809929,Failed,2022-11-27 05:09:12
33,UPI,11,144,246480,Failed,2022-11-27 05:09:12
34,UPI,12,158,890978,Failed,2022-11-27 05:09:12
35,UPI,12,105,195068,Failed,2022-11-27 05:09:12
36,UPI,12,19,541510,Failed,2022-11-27 05:09:12
37,UPI,13,54,522399,Failed,2022-11-27 05:09:12
38,UPI,13,137,903526,Failed,2022-11-27 05:09:12
39,UPI,13,145,557447,Failed,2022-11-27 05:09:12
40,UPI,14,163,786159,Failed,2022-11-27 05:09:12
41,UPI,14,188,869635,Failed,2022-11-27 05:09:12
42,UPI,14,142,337817,Failed,2022-11-27 05:09:12
43,UPI,15,164,483151,Failed,2022-11-27 05:09:12
44,UPI,15,132,203385,Failed,2022-11-27 05:09:12
45,UPI,15,129,673025,Failed,2022-11-27 05:09:12
46,UPI,16,92,368184,Failed,2022-11-27 05:09:12
47,UPI,16,35,270622,Failed,2022-11-27 05:09:12
48,UPI,16,100,818210,Failed,2022-11-27 05:09:12
49,UPI,17,92,498255,Failed,2022-11-27 05:09:12
50,UPI,17,150,107391,Failed,2022-11-27 05:09:12
51,UPI,17,59,386315,Failed,2022-11-27 05:09:12
52,UPI,18,176,909031,Failed,2022-11-27 05:09:12
53,UPI,18,59,352156,Failed,2022-11-27 05:09:12
54,UPI,18,21,563366,Failed,2022-11-27 05:09:12
55,UPI,19,15,810889,Failed,2022-11-27 05:09:12
56,UPI,19,186,888961,Failed,2022-11-27 05:09:12
57,UPI,19,33,885134,Failed,2022-11-27 05:09:12
58,UPI,20,24,784423,Failed,2022-11-27 05:09:12
59,UPI,20,163,672479,Failed,2022-11-27 05:09:12
60,UPI,20,109,720750,Failed,2022-11-27 05:09:12
61,UPI,21,199,513458,Failed,2022-11-27 05:09:12
62,UPI,21,29,665029,Failed,2022-11-27 05:09:12
63,UPI,21,14,94891,Failed,2022-11-27 05:09:12
64,UPI,22,194,196122,Failed,2022-11-27 05:09:12
65,UPI,22,101,160244,Failed,2022-11-27 05:09:12
66,UPI,22,138,100648,Failed,2022-11-27 05:09:12
67,UPI,23,65,881610,Failed,2022-11-27 05:09:12
68,UPI,23,187,561851,Failed,2022-11-27 05:09:12
69,UPI,23,38,886337,Failed,2022-11-27 05:09:12
70,UPI,24,39,624143,Failed,2022-11-27 05:09:12
71,UPI,24,147,325354,Failed,2022-11-27 05:09:12
72,UPI,24,167,321284,Failed,2022-11-27 05:09:12
73,UPI,25,197,788065,Failed,2022-11-27 05:09:12
74,UPI,25,26,569849,Failed,2022-11-27 05:09:12
75,UPI,25,146,223541,Failed,2022-11-27 05:09:12
76,UPI,26,133,11763,Failed,2022-11-27 05:09:12
77,UPI,26,30,138199,Failed,2022-11-27 05:09:12
78,UPI,26,116,26453,Failed,2022-11-27 05:09:12
79,UPI,27,190,364486,Failed,2022-11-27 05:09:12
80,UPI,27,187,4839,Failed,2022-11-27 05:09:12
81,UPI,27,88,601266,Failed,2022-11-27 05:09:12
82,UPI,28,53,42774,Failed,2022-11-27 05:09:12
83,UPI,28,157,205875,Failed,2022-11-27 05:09:12
84,UPI,28,169,404683,Failed,2022-11-27 05:09:12
85,UPI,29,153,644821,Failed,2022-11-27 05:09:12
86,UPI,29,4,832267,Failed,2022-11-27 05:09:12
87,UPI,29,91,219596,Failed,2022-11-27 05:09:12
88,UPI,30,123,716723,Failed,2022-11-27 05:09:12
89,UPI,30,155,511901,Failed,2022-11-27 05:09:12
90,UPI,30,133,109354,Failed,2022-11-27 05:09:12
91,UPI,31,72,751122,Failed,2022-11-27 05:09:12
92,UPI,31,76,855854,Failed,2022-11-27 05:09:12
93,UPI,31,68,146318,Failed,2022-11-27 05:09:12
94,UPI,32,199,37621,Failed,2022-11-27 05:09:12
95,UPI,32,187,663667,Failed,2022-11-27 05:09:12
96,UPI,32,75,595727,Failed,2022-11-27 05:09:12
97,UPI,33,76,463212,Failed,2022-11-27 05:09:12
98,UPI,33,47,481372,Failed,2022-11-27 05:09:12
99,UPI,33,94,128009,Failed,2022-11-27 05:09:12
100,UPI,34,85,576364,Failed,2022-11-27 05:09:12
101,UPI,34,106,690972,Failed,2022-11-27 05:09:12
102,UPI,34,10,867711,Failed,2022-11-27 05:09:12
103,UPI,35,42,537026,Failed,2022-11-27 05:09:12
104,UPI,35,166,348123,Failed,2022-11-27 05:09:12
105,UPI,35,10,701012,Failed,2022-11-27 05:09:12
106,UPI,36,41,783585,Failed,2022-11-27 05:09:12
107,UPI,36,31,902558,Failed,2022-11-27 05:09:12
108,UPI,36,111,695361,Failed,2022-11-27 05:09:12
109,UPI,37,93,83800,Failed,2022-11-27 05:09:12
110,UPI,37,199,984406,Failed,2022-11-27 05:09:12
111,UPI,37,104,270173,Failed,2022-11-27 05:09:12
112,UPI,38,77,492126,Failed,2022-11-27 05:09:12
113,UPI,38,142,601625,Failed,2022-11-27 05:09:12
114,UPI,38,6,107500,Failed,2022-11-27 05:09:12
115,UPI,39,178,568754,Failed,2022-11-27 05:09:12
116,UPI,39,180,807279,Failed,2022-11-27 05:09:12
117,UPI,39,79,118864,Failed,2022-11-27 05:09:12
118,UPI,40,55,143987,Failed,2022-11-27 05:09:12
119,UPI,40,82,311718,Failed,2022-11-27 05:09:12
120,UPI,40,13,259763,Failed,2022-11-27 05:09:12
121,UPI,41,198,685459,Failed,2022-11-27 05:09:12
122,UPI,41,92,312854,Failed,2022-11-27 05:09:12
123,UPI,41,142,827994,Failed,2022-11-27 05:09:12
124,UPI,42,187,778231,Failed,2022-11-27 05:09:12
125,UPI,42,19,933530,Failed,2022-11-27 05:09:12
126,UPI,42,86,112445,Failed,2022-11-27 05:09:12
127,UPI,43,73,318884,Failed,2022-11-27 05:09:12
128,UPI,43,82,862867,Failed,2022-11-27 05:09:12
129,UPI,43,164,638567,Failed,2022-11-27 05:09:12
130,UPI,44,89,829810,Failed,2022-11-27 05:09:12
131,UPI,44,38,283095,Failed,2022-11-27 05:09:12
132,UPI,44,32,808753,Failed,2022-11-27 05:09:12
133,UPI,45,136,902631,Failed,2022-11-27 05:09:12
134,UPI,45,93,706621,Failed,2022-11-27 05:09:12
135,UPI,45,106,145287,Failed,2022-11-27 05:09:12
136,UPI,46,140,734208,Failed,2022-11-27 05:09:12
137,UPI,46,172,400394,Failed,2022-11-27 05:09:12
138,UPI,46,195,669466,Failed,2022-11-27 05:09:12
139,UPI,47,33,85266,Failed,2022-11-27 05:09:12
140,UPI,47,100,997794,Failed,2022-11-27 05:09:12
141,UPI,47,63,546495,Failed,2022-11-27 05:09:12
142,UPI,48,93,498955,Failed,2022-11-27 05:09:12
143,UPI,48,102,597598,Failed,2022-11-27 05:09:12
144,UPI,48,50,320443,Failed,2022-11-27 05:09:12
145,UPI,49,26,345591,Failed,2022-11-27 05:09:12
146,UPI,49,183,802271,Failed,2022-11-27 05:09:12
147,UPI,49,77,969499,Failed,2022-11-27 05:09:12
148,UPI,50,72,220979,Failed,2022-11-27 05:09:12
149,UPI,50,57,856840,Failed,2022-11-27 05:09:12
